260  260   
 -3.810000e-002 0.000000e+000 
 -3.819710e-002 0.000000e+000 
 -3.829520e-002 0.000000e+000 
 -3.839420e-002 0.000000e+000 
 -3.849420e-002 0.000000e+000 
 -3.859530e-002 0.000000e+000 
 -3.869730e-002 0.000000e+000 
 -3.880040e-002 0.000000e+000 
 -3.890450e-002 0.000000e+000 
 -3.900960e-002 0.000000e+000 
 -3.911580e-002 0.000000e+000 
 -3.922300e-002 0.000000e+000 
 -3.933140e-002 0.000000e+000 
 -3.944080e-002 0.000000e+000 
 -3.955130e-002 0.000000e+000 
 -3.966290e-002 0.000000e+000 
 -3.977560e-002 0.000000e+000 
 -3.988940e-002 0.000000e+000 
 -4.000440e-002 0.000000e+000 
 -4.012060e-002 0.000000e+000 
 -4.023790e-002 0.000000e+000 
 -4.035630e-002 0.000000e+000 
 -4.047600e-002 0.000000e+000 
 -4.059680e-002 0.000000e+000 
 -4.071890e-002 0.000000e+000 
 -4.084220e-002 0.000000e+000 
 -4.096670e-002 0.000000e+000 
 -4.109250e-002 0.000000e+000 
 -4.121950e-002 0.000000e+000 
 -4.134780e-002 0.000000e+000 
 -4.147730e-002 0.000000e+000 
 -4.160820e-002 0.000000e+000 
 -4.174040e-002 0.000000e+000 
 -4.187390e-002 0.000000e+000 
 -4.200870e-002 0.000000e+000 
 -4.214490e-002 0.000000e+000 
 -4.228240e-002 0.000000e+000 
 -4.242130e-002 0.000000e+000 
 -4.256160e-002 0.000000e+000 
 -4.270330e-002 0.000000e+000 
 -4.284650e-002 0.000000e+000 
 -4.299100e-002 0.000000e+000 
 -4.313700e-002 0.000000e+000 
 -4.328450e-002 0.000000e+000 
 -4.343340e-002 0.000000e+000 
 -4.358380e-002 0.000000e+000 
 -4.373580e-002 0.000000e+000 
 -4.388920e-002 0.000000e+000 
 -4.404420e-002 0.000000e+000 
 -4.420070e-002 0.000000e+000 
 -4.435880e-002 0.000000e+000 
 -4.451850e-002 0.000000e+000 
 -4.467980e-002 0.000000e+000 
 -4.484270e-002 0.000000e+000 
 -4.500720e-002 0.000000e+000 
 -4.517340e-002 0.000000e+000 
 -4.534120e-002 0.000000e+000 
 -4.551070e-002 0.000000e+000 
 -4.568190e-002 0.000000e+000 
 -4.585480e-002 0.000000e+000 
 -4.602940e-002 0.000000e+000 
 -4.620580e-002 0.000000e+000 
 -4.638400e-002 0.000000e+000 
 -4.656390e-002 0.000000e+000 
