  TITLE = "NS2D-data" 
 VARIABLES = "X", "Y", "D", "U", "V","P"
"mum"
"mut","dist"
"Vt"
  ZONE T="block #001" F=BLOCK I=         129 J=          65
 VARLOCATION=([3-10]=CELLCENTERED)
 AUXDATA time="  1.426368E+000"
 -2.640037E-001 -2.560038E-001 -2.480039E-001 -2.400040E-001 -2.320041E-001 -2.240042E-001
 -2.160043E-001 -2.080043E-001 -2.000044E-001 -1.920045E-001 -1.840046E-001 -1.760047E-001
 -1.680048E-001 -1.600049E-001 -1.520050E-001 -1.440051E-001 -1.360051E-001 -1.280052E-001
 -1.200053E-001 -1.120054E-001 -1.040055E-001 -9.600558E-002 -8.800567E-002 -8.000576E-002
 -7.200585E-002 -6.400594E-002 -5.600603E-002 -4.800612E-002 -4.000620E-002 -3.200629E-002
 -2.400638E-002 -1.600647E-002 -8.006559E-003 -6.647881E-006  7.540647E-003  1.508790E-002
  2.263523E-002  3.018255E-002  3.772978E-002  4.527710E-002  5.282443E-002  6.037175E-002
  6.791898E-002  7.546631E-002  8.301363E-002  9.056086E-002  9.810818E-002  1.056551E-001
  1.132032E-001  1.207504E-001  1.282975E-001  1.358446E-001  1.433917E-001  1.509389E-001
  1.584870E-001  1.660341E-001  1.735812E-001  1.811284E-001  1.886755E-001  1.962226E-001
  2.037707E-001  2.113179E-001  2.188650E-001  2.264121E-001  2.339592E-001  2.415064E-001
  2.490545E-001  2.566016E-001  2.641487E-001  2.716959E-001  2.792430E-001  2.867901E-001
  2.943382E-001  3.018854E-001  3.094325E-001  3.169796E-001  3.245267E-001  3.320739E-001
  3.396220E-001  3.471691E-001  3.547162E-001  3.622634E-001  3.698105E-001  3.773576E-001
  3.849057E-001  3.924529E-001  4.000000E-001 -6.000000E-001 -5.920001E-001 -5.840003E-001
 -5.760004E-001 -5.680006E-001 -5.600007E-001 -5.520008E-001 -5.440010E-001 -5.360011E-001
 -5.280013E-001 -5.200014E-001 -5.120015E-001 -5.040017E-001 -4.960018E-001 -4.880020E-001
 -4.800021E-001 -4.720022E-001 -4.640024E-001 -4.560025E-001 -4.480027E-001 -4.400028E-001
 -4.320029E-001 -4.240031E-001 -4.160032E-001 -4.080033E-001 -4.000035E-001 -3.920036E-001
 -3.840038E-001 -3.760039E-001 -3.680040E-001 -3.600042E-001 -3.520043E-001 -3.440045E-001
 -3.360046E-001 -3.280047E-001 -3.200049E-001 -3.120050E-001 -3.040052E-001 -2.960053E-001
 -2.880054E-001 -2.800056E-001 -2.720057E-001 -2.640059E-001 -2.560060E-001 -2.480061E-001
 -2.400063E-001 -2.320064E-001 -2.240066E-001 -2.160067E-001 -2.080068E-001 -2.000070E-001
 -1.920071E-001 -1.840073E-001 -1.760074E-001 -1.680075E-001 -1.600077E-001 -1.520078E-001
 -1.440080E-001 -1.360081E-001 -1.280082E-001 -1.200084E-001 -1.120085E-001 -1.040086E-001
 -9.600879E-002 -8.800893E-002 -8.000907E-002 -7.200921E-002 -6.400934E-002 -5.600948E-002
 -4.800962E-002 -4.000976E-002 -3.200990E-002 -2.401004E-002 -1.601018E-002 -8.010320E-003
 -1.045977E-005  7.536908E-003  1.508424E-002  2.263163E-002  3.017903E-002  3.772633E-002
  4.527372E-002  5.282112E-002  6.036852E-002  6.791582E-002  7.546321E-002  8.301061E-002
  9.055791E-002  9.810531E-002  1.056523E-001  1.132005E-001  1.207477E-001  1.282949E-001
  1.358421E-001  1.433893E-001  1.509365E-001  1.584847E-001  1.660319E-001  1.735791E-001
  1.811263E-001  1.886735E-001  1.962207E-001  2.037689E-001  2.113161E-001  2.188633E-001
  2.264105E-001  2.339577E-001  2.415049E-001  2.490531E-001  2.566003E-001  2.641474E-001
  2.716946E-001  2.792418E-001  2.867890E-001  2.943372E-001  3.018844E-001  3.094316E-001
  3.169788E-001  3.245260E-001  3.320732E-001  3.396214E-001  3.471686E-001  3.547158E-001
  3.622630E-001  3.698102E-001  3.773574E-001  3.849056E-001  3.924528E-001  4.000000E-001
 -6.000000E-001 -5.920002E-001 -5.840004E-001 -5.760006E-001 -5.680008E-001 -5.600010E-001
 -5.520012E-001 -5.440014E-001 -5.360016E-001 -5.280018E-001 -5.200020E-001 -5.120022E-001
 -5.040023E-001 -4.960025E-001 -4.880027E-001 -4.800029E-001 -4.720031E-001 -4.640033E-001
 -4.560035E-001 -4.480037E-001 -4.400039E-001 -4.320041E-001 -4.240043E-001 -4.160045E-001
 -4.080047E-001 -4.000049E-001 -3.920051E-001 -3.840053E-001 -3.760055E-001 -3.680057E-001
 -3.600059E-001 -3.520061E-001 -3.440063E-001 -3.360065E-001 -3.280067E-001 -3.200069E-001
 -3.120070E-001 -3.040072E-001 -2.960074E-001 -2.880076E-001 -2.800078E-001 -2.720080E-001
 -2.640082E-001 -2.560084E-001 -2.480086E-001 -2.400088E-001 -2.320090E-001 -2.240092E-001
 -2.160094E-001 -2.080096E-001 -2.000098E-001 -1.920100E-001 -1.840102E-001 -1.760104E-001
 -1.680106E-001 -1.600108E-001 -1.520110E-001 -1.440112E-001 -1.360114E-001 -1.280116E-001
 -1.200117E-001 -1.120119E-001 -1.040121E-001 -9.601234E-002 -8.801253E-002 -8.001273E-002
 -7.201293E-002 -6.401312E-002 -5.601332E-002 -4.801351E-002 -4.001371E-002 -3.201391E-002
 -2.401410E-002 -1.601430E-002 -8.014494E-003 -1.468996E-005  7.532757E-003  1.508016E-002
  2.262764E-002  3.017512E-002  3.772249E-002  4.526997E-002  5.281745E-002  6.036493E-002
  6.791230E-002  7.545978E-002  8.300726E-002  9.055463E-002  9.810211E-002  1.056492E-001
  1.131975E-001  1.207447E-001  1.282920E-001  1.358393E-001  1.433866E-001  1.509339E-001
  1.584821E-001  1.660294E-001  1.735767E-001  1.811240E-001  1.886712E-001  1.962185E-001
  2.037668E-001  2.113141E-001  2.188613E-001  2.264086E-001  2.339559E-001  2.415032E-001
  2.490515E-001  2.565987E-001  2.641460E-001  2.716933E-001  2.792406E-001  2.867878E-001
  2.943361E-001  3.018834E-001  3.094307E-001  3.169779E-001  3.245252E-001  3.320725E-001
  3.396208E-001  3.471681E-001  3.547153E-001  3.622626E-001  3.698099E-001  3.773572E-001
  3.849054E-001  3.924527E-001  4.000000E-001 -6.000000E-001 -5.920003E-001 -5.840005E-001
 -5.760008E-001 -5.680010E-001 -5.600013E-001 -5.520015E-001 -5.440018E-001 -5.360021E-001
 -5.280023E-001 -5.200026E-001 -5.120028E-001 -5.040031E-001 -4.960033E-001 -4.880036E-001
 -4.800039E-001 -4.720041E-001 -4.640044E-001 -4.560046E-001 -4.480049E-001 -4.400051E-001
 -4.320054E-001 -4.240057E-001 -4.160059E-001 -4.080062E-001 -4.000064E-001 -3.920067E-001
 -3.840069E-001 -3.760072E-001 -3.680075E-001 -3.600077E-001 -3.520080E-001 -3.440082E-001
 -3.360085E-001 -3.280088E-001 -3.200090E-001 -3.120093E-001 -3.040095E-001 -2.960098E-001
 -2.880100E-001 -2.800103E-001 -2.720106E-001 -2.640108E-001 -2.560111E-001 -2.480113E-001
 -2.400116E-001 -2.320118E-001 -2.240121E-001 -2.160124E-001 -2.080126E-001 -2.000129E-001
 -1.920131E-001 -1.840134E-001 -1.760136E-001 -1.680139E-001 -1.600142E-001 -1.520144E-001
 -1.440147E-001 -1.360149E-001 -1.280152E-001 -1.200155E-001 -1.120157E-001 -1.040160E-001
 -9.601622E-002 -8.801648E-002 -8.001674E-002 -7.201700E-002 -6.401726E-002 -5.601751E-002
 -4.801777E-002 -4.001803E-002 -3.201829E-002 -2.401854E-002 -1.601880E-002 -8.019059E-003
 -1.931718E-005  7.528217E-003  1.507571E-002  2.262328E-002  3.017084E-002  3.771830E-002
  4.526587E-002  5.281343E-002  6.036100E-002  6.790846E-002  7.545603E-002  8.300359E-002
  9.055105E-002  9.809862E-002  1.056458E-001  1.131941E-001  1.207415E-001  1.282889E-001
  1.358362E-001  1.433836E-001  1.509310E-001  1.584793E-001  1.660267E-001  1.735741E-001
  1.811214E-001  1.886688E-001  1.962162E-001  2.037645E-001  2.113119E-001  2.188592E-001
  2.264066E-001  2.339540E-001  2.415013E-001  2.490497E-001  2.565971E-001  2.641444E-001
  2.716918E-001  2.792392E-001  2.867865E-001  2.943349E-001  3.018823E-001  3.094296E-001
  3.169770E-001  3.245244E-001  3.320717E-001  3.396201E-001  3.471674E-001  3.547148E-001
  3.622622E-001  3.698095E-001  3.773569E-001  3.849053E-001  3.924526E-001  4.000000E-001
 -6.000000E-001 -5.920003E-001 -5.840007E-001 -5.760010E-001 -5.680013E-001 -5.600016E-001
 -5.520020E-001 -5.440023E-001 -5.360026E-001 -5.280029E-001 -5.200033E-001 -5.120036E-001
 -5.040039E-001 -4.960042E-001 -4.880046E-001 -4.800049E-001 -4.720052E-001 -4.640055E-001
 -4.560059E-001 -4.480062E-001 -4.400065E-001 -4.320068E-001 -4.240072E-001 -4.160075E-001
 -4.080078E-001 -4.000081E-001 -3.920085E-001 -3.840088E-001 -3.760091E-001 -3.680094E-001
 -3.600098E-001 -3.520101E-001 -3.440104E-001 -3.360107E-001 -3.280111E-001 -3.200114E-001
 -3.120117E-001 -3.040120E-001 -2.960124E-001 -2.880127E-001 -2.800130E-001 -2.720133E-001
 -2.640137E-001 -2.560140E-001 -2.480143E-001 -2.400146E-001 -2.320150E-001 -2.240153E-001
 -2.160156E-001 -2.080159E-001 -2.000163E-001 -1.920166E-001 -1.840169E-001 -1.760172E-001
 -1.680176E-001 -1.600179E-001 -1.520182E-001 -1.440185E-001 -1.360189E-001 -1.280192E-001
 -1.200195E-001 -1.120198E-001 -1.040202E-001 -9.602049E-002 -8.802082E-002 -8.002114E-002
 -7.202147E-002 -6.402179E-002 -5.602212E-002 -4.802244E-002 -4.002277E-002 -3.202309E-002
 -2.402342E-002 -1.602375E-002 -8.024071E-003 -2.439598E-005  7.523234E-003  1.507082E-002
  2.261848E-002  3.016615E-002  3.771371E-002  4.526137E-002  5.280903E-002  6.035669E-002
  6.790425E-002  7.545191E-002  8.299957E-002  9.054713E-002  9.809479E-002  1.056420E-001
  1.131905E-001  1.207380E-001  1.282854E-001  1.358329E-001  1.433803E-001  1.509278E-001
  1.584763E-001  1.660237E-001  1.735712E-001  1.811187E-001  1.886661E-001  1.962136E-001
  2.037620E-001  2.113095E-001  2.188570E-001  2.264044E-001  2.339519E-001  2.414993E-001
  2.490478E-001  2.565953E-001  2.641427E-001  2.716902E-001  2.792376E-001  2.867851E-001
  2.943336E-001  3.018810E-001  3.094285E-001  3.169759E-001  3.245234E-001  3.320709E-001
  3.396193E-001  3.471668E-001  3.547142E-001  3.622617E-001  3.698092E-001  3.773566E-001
  3.849051E-001  3.924525E-001  4.000000E-001 -6.000000E-001 -5.920004E-001 -5.840008E-001
 -5.760012E-001 -5.680016E-001 -5.600020E-001 -5.520024E-001 -5.440028E-001 -5.360032E-001
 -5.280036E-001 -5.200040E-001 -5.120044E-001 -5.040048E-001 -4.960052E-001 -4.880056E-001
 -4.800060E-001 -4.720064E-001 -4.640068E-001 -4.560072E-001 -4.480076E-001 -4.400080E-001
 -4.320084E-001 -4.240088E-001 -4.160092E-001 -4.080096E-001 -4.000100E-001 -3.920104E-001
 -3.840108E-001 -3.760112E-001 -3.680116E-001 -3.600120E-001 -3.520124E-001 -3.440128E-001
 -3.360132E-001 -3.280136E-001 -3.200140E-001 -3.120144E-001 -3.040148E-001 -2.960152E-001
 -2.880156E-001 -2.800160E-001 -2.720164E-001 -2.640168E-001 -2.560172E-001 -2.480176E-001
 -2.400180E-001 -2.320184E-001 -2.240188E-001 -2.160192E-001 -2.080196E-001 -2.000200E-001
 -1.920204E-001 -1.840208E-001 -1.760212E-001 -1.680216E-001 -1.600220E-001 -1.520224E-001
 -1.440228E-001 -1.360232E-001 -1.280236E-001 -1.200240E-001 -1.120244E-001 -1.040248E-001
 -9.602519E-002 -8.802559E-002 -8.002599E-002 -7.202639E-002 -6.402679E-002 -5.602719E-002
 -4.802758E-002 -4.002798E-002 -3.202838E-002 -2.402878E-002 -1.602918E-002 -8.029583E-003
 -2.998270E-005  7.517753E-003  1.506545E-002  2.261321E-002  3.016098E-002  3.770865E-002
  4.525641E-002  5.280418E-002  6.035194E-002  6.789961E-002  7.544738E-002  8.299514E-002
  9.054281E-002  9.809057E-002  1.056379E-001  1.131865E-001  1.207341E-001  1.282816E-001
  1.358292E-001  1.433768E-001  1.509243E-001  1.584729E-001  1.660205E-001  1.735680E-001
  1.811156E-001  1.886632E-001  1.962107E-001  2.037593E-001  2.113069E-001  2.188544E-001
  2.264020E-001  2.339496E-001  2.414971E-001  2.490457E-001  2.565933E-001  2.641408E-001
  2.716884E-001  2.792360E-001  2.867835E-001  2.943321E-001  3.018796E-001  3.094272E-001
  3.169748E-001  3.245223E-001  3.320699E-001  3.396185E-001  3.471660E-001  3.547136E-001
  3.622612E-001  3.698087E-001  3.773563E-001  3.849049E-001  3.924524E-001  4.000000E-001
 -6.000000E-001 -5.920005E-001 -5.840010E-001 -5.760014E-001 -5.680019E-001 -5.600024E-001
 -5.520029E-001 -5.440034E-001 -5.360039E-001 -5.280043E-001 -5.200048E-001 -5.120053E-001
 -5.040058E-001 -4.960063E-001 -4.880067E-001 -4.800072E-001 -4.720077E-001 -4.640082E-001
 -4.560087E-001 -4.480092E-001 -4.400096E-001 -4.320101E-001 -4.240106E-001 -4.160111E-001
 -4.080116E-001 -4.000121E-001 -3.920125E-001 -3.840130E-001 -3.760135E-001 -3.680140E-001
 -3.600145E-001 -3.520149E-001 -3.440154E-001 -3.360159E-001 -3.280164E-001 -3.200169E-001
 -3.120174E-001 -3.040178E-001 -2.960183E-001 -2.880188E-001 -2.800193E-001 -2.720198E-001
 -2.640203E-001 -2.560207E-001 -2.480212E-001 -2.400217E-001 -2.320222E-001 -2.240227E-001
 -2.160231E-001 -2.080236E-001 -2.000241E-001 -1.920246E-001 -1.840251E-001 -1.760256E-001
 -1.680260E-001 -1.600265E-001 -1.520270E-001 -1.440275E-001 -1.360280E-001 -1.280285E-001
 -1.200289E-001 -1.120294E-001 -1.040299E-001 -9.603038E-002 -8.803087E-002 -8.003135E-002
 -7.203183E-002 -6.403231E-002 -5.603280E-002 -4.803328E-002 -4.003376E-002 -3.203424E-002
 -2.403473E-002 -1.603521E-002 -8.035690E-003 -3.617259E-005  7.511680E-003  1.505949E-002
  2.260737E-002  3.015526E-002  3.770304E-002  4.525092E-002  5.279880E-002  6.034669E-002
  6.789447E-002  7.544235E-002  8.299023E-002  9.053802E-002  9.808590E-002  1.056334E-001
  1.131821E-001  1.207297E-001  1.282774E-001  1.358251E-001  1.433728E-001  1.509205E-001
  1.584692E-001  1.660168E-001  1.735645E-001  1.811122E-001  1.886599E-001  1.962076E-001
  2.037563E-001  2.113039E-001  2.188516E-001  2.263993E-001  2.339470E-001  2.414947E-001
  2.490433E-001  2.565910E-001  2.641387E-001  2.716864E-001  2.792341E-001  2.867818E-001
  2.943304E-001  3.018781E-001  3.094258E-001  3.169735E-001  3.245212E-001  3.320689E-001
  3.396175E-001  3.471652E-001  3.547129E-001  3.622606E-001  3.698083E-001  3.773560E-001
  3.849046E-001  3.924523E-001  4.000000E-001 -6.000000E-001 -5.920006E-001 -5.840011E-001
 -5.760017E-001 -5.680023E-001 -5.600029E-001 -5.520034E-001 -5.440040E-001 -5.360046E-001
 -5.280052E-001 -5.200057E-001 -5.120063E-001 -5.040069E-001 -4.960074E-001 -4.880080E-001
 -4.800086E-001 -4.720092E-001 -4.640097E-001 -4.560103E-001 -4.480109E-001 -4.400114E-001
 -4.320120E-001 -4.240126E-001 -4.160132E-001 -4.080137E-001 -4.000143E-001 -3.920149E-001
 -3.840155E-001 -3.760160E-001 -3.680166E-001 -3.600172E-001 -3.520177E-001 -3.440183E-001
 -3.360189E-001 -3.280195E-001 -3.200200E-001 -3.120206E-001 -3.040212E-001 -2.960217E-001
 -2.880223E-001 -2.800229E-001 -2.720235E-001 -2.640240E-001 -2.560246E-001 -2.480252E-001
 -2.400258E-001 -2.320263E-001 -2.240269E-001 -2.160275E-001 -2.080280E-001 -2.000286E-001
 -1.920292E-001 -1.840298E-001 -1.760303E-001 -1.680309E-001 -1.600315E-001 -1.520320E-001
 -1.440326E-001 -1.360332E-001 -1.280338E-001 -1.200343E-001 -1.120349E-001 -1.040355E-001
 -9.603605E-002 -8.803662E-002 -8.003719E-002 -7.203777E-002 -6.403834E-002 -5.603891E-002
 -4.803948E-002 -4.004005E-002 -3.204063E-002 -2.404120E-002 -1.604177E-002 -8.042343E-003
 -4.291469E-005  7.505065E-003  1.505301E-002  2.260102E-002  3.014902E-002  3.769694E-002
  4.524494E-002  5.279295E-002  6.034096E-002  6.788887E-002  7.543688E-002  8.298489E-002
  9.053280E-002  9.808081E-002  1.056284E-001  1.131772E-001  1.207250E-001  1.282729E-001
  1.358207E-001  1.433685E-001  1.509163E-001  1.584651E-001  1.660129E-001  1.735607E-001
  1.811085E-001  1.886563E-001  1.962041E-001  2.037529E-001  2.113008E-001  2.188486E-001
  2.263964E-001  2.339442E-001  2.414920E-001  2.490408E-001  2.565886E-001  2.641364E-001
  2.716842E-001  2.792320E-001  2.867799E-001  2.943287E-001  3.018765E-001  3.094243E-001
  3.169721E-001  3.245199E-001  3.320677E-001  3.396165E-001  3.471643E-001  3.547121E-001
  3.622600E-001  3.698078E-001  3.773556E-001  3.849044E-001  3.924522E-001  4.000000E-001
 -6.000000E-001 -5.920007E-001 -5.840013E-001 -5.760020E-001 -5.680027E-001 -5.600034E-001
 -5.520040E-001 -5.440047E-001 -5.360054E-001 -5.280060E-001 -5.200067E-001 -5.120074E-001
 -5.040081E-001 -4.960087E-001 -4.880094E-001 -4.800101E-001 -4.720107E-001 -4.640114E-001
 -4.560121E-001 -4.480128E-001 -4.400134E-001 -4.320141E-001 -4.240148E-001 -4.160154E-001
 -4.080161E-001 -4.000168E-001 -3.920175E-001 -3.840181E-001 -3.760188E-001 -3.680195E-001
 -3.600202E-001 -3.520208E-001 -3.440215E-001 -3.360222E-001 -3.280228E-001 -3.200235E-001
 -3.120242E-001 -3.040249E-001 -2.960255E-001 -2.880262E-001 -2.800269E-001 -2.720275E-001
 -2.640282E-001 -2.560289E-001 -2.480296E-001 -2.400302E-001 -2.320309E-001 -2.240316E-001
 -2.160322E-001 -2.080329E-001 -2.000336E-001 -1.920343E-001 -1.840349E-001 -1.760356E-001
 -1.680363E-001 -1.600369E-001 -1.520376E-001 -1.440383E-001 -1.360390E-001 -1.280396E-001
 -1.200403E-001 -1.120410E-001 -1.040417E-001 -9.604232E-002 -8.804299E-002 -8.004367E-002
 -7.204434E-002 -6.404501E-002 -5.604568E-002 -4.804635E-002 -4.004702E-002 -3.204770E-002
 -2.404837E-002 -1.604904E-002 -8.049711E-003 -5.038293E-005  7.497738E-003  1.504582E-002
  2.259397E-002  3.014212E-002  3.769017E-002  4.523832E-002  5.278647E-002  6.033462E-002
  6.788267E-002  7.543082E-002  8.297897E-002  9.052703E-002  9.807518E-002  1.056229E-001
  1.131719E-001  1.207198E-001  1.282678E-001  1.358157E-001  1.433637E-001  1.509116E-001
  1.584606E-001  1.660085E-001  1.735565E-001  1.811044E-001  1.886524E-001  1.962003E-001
  2.037493E-001  2.112972E-001  2.188452E-001  2.263931E-001  2.339411E-001  2.414890E-001
  2.490380E-001  2.565859E-001  2.641339E-001  2.716818E-001  2.792298E-001  2.867777E-001
  2.943267E-001  3.018746E-001  3.094226E-001  3.169705E-001  3.245185E-001  3.320664E-001
  3.396154E-001  3.471633E-001  3.547113E-001  3.622592E-001  3.698072E-001  3.773551E-001
  3.849041E-001  3.924520E-001  4.000000E-001 -6.000000E-001 -5.920008E-001 -5.840016E-001
 -5.760023E-001 -5.680031E-001 -5.600039E-001 -5.520047E-001 -5.440055E-001 -5.360062E-001
 -5.280070E-001 -5.200078E-001 -5.120086E-001 -5.040094E-001 -4.960102E-001 -4.880109E-001
 -4.800117E-001 -4.720125E-001 -4.640133E-001 -4.560141E-001 -4.480148E-001 -4.400156E-001
 -4.320164E-001 -4.240172E-001 -4.160180E-001 -4.080187E-001 -4.000195E-001 -3.920203E-001
 -3.840211E-001 -3.760219E-001 -3.680227E-001 -3.600234E-001 -3.520242E-001 -3.440250E-001
 -3.360258E-001 -3.280266E-001 -3.200273E-001 -3.120281E-001 -3.040289E-001 -2.960297E-001
 -2.880305E-001 -2.800313E-001 -2.720320E-001 -2.640328E-001 -2.560336E-001 -2.480344E-001
 -2.400352E-001 -2.320359E-001 -2.240367E-001 -2.160375E-001 -2.080383E-001 -2.000391E-001
 -1.920398E-001 -1.840406E-001 -1.760414E-001 -1.680422E-001 -1.600430E-001 -1.520438E-001
 -1.440445E-001 -1.360453E-001 -1.280461E-001 -1.200469E-001 -1.120477E-001 -1.040484E-001
 -9.604922E-002 -8.805001E-002 -8.005079E-002 -7.205157E-002 -6.405235E-002 -5.605313E-002
 -4.805392E-002 -4.005470E-002 -3.205548E-002 -2.405626E-002 -1.605704E-002 -8.057824E-003
 -5.860546E-005  7.489670E-003  1.503791E-002  2.258621E-002  3.013452E-002  3.768272E-002
  4.523103E-002  5.277933E-002  6.032764E-002  6.787584E-002  7.542415E-002  8.297246E-002
  9.052066E-002  9.806897E-002  1.056169E-001  1.131660E-001  1.207141E-001  1.282622E-001
  1.358103E-001  1.433584E-001  1.509065E-001  1.584556E-001  1.660037E-001  1.735518E-001
  1.810999E-001  1.886480E-001  1.961961E-001  2.037452E-001  2.112933E-001  2.188415E-001
  2.263896E-001  2.339377E-001  2.414858E-001  2.490349E-001  2.565830E-001  2.641311E-001
  2.716792E-001  2.792273E-001  2.867754E-001  2.943245E-001  3.018726E-001  3.094207E-001
  3.169688E-001  3.245169E-001  3.320650E-001  3.396142E-001  3.471623E-001  3.547104E-001
  3.622585E-001  3.698066E-001  3.773547E-001  3.849038E-001  3.924519E-001  4.000000E-001
 -6.000000E-001 -5.920009E-001 -5.840018E-001 -5.760027E-001 -5.680036E-001 -5.600045E-001
 -5.520054E-001 -5.440063E-001 -5.360072E-001 -5.280081E-001 -5.200090E-001 -5.120099E-001
 -5.040108E-001 -4.960117E-001 -4.880126E-001 -4.800135E-001 -4.720144E-001 -4.640153E-001
